Sickness Rating,Title,YouTube Title,Youtube Link,Credit to,Split
4.594114,sharks,Great White Sharks 360 Video 4K!! - Close encounter on Amazing Virtual Dive,https://www.youtube.com/watch?v=HNOT_feL27Y,Curiscope,Training
7.771348,glowingdance,Perfume Danse VR,https://www.youtube.com/watch?v=eBuQJuWiDaw,Jean-Pascal Martin,Training
12.792446,dotsinner,-,-,SCI,Training
13.634977,flyingcar,Back To The Future Universal Ride 4K VR (virtual reality),https://www.youtube.com/watch?v=JtbAT9IA2uo,JAKE MATHEW | ANIMATION+DESIGN,Training
13.882121,oceancoaster,360 VR Roller Coaster: Virtual Reality scary 360 video for Cardboard & Samsung Gear VR,https://www.youtube.com/watch?v=Mlca6wYrK3o,Oniric Flow,Training
15.451769,woodencoaster,Crazy Rollercoaster in VR 360 degree video - Viking Coaster (3D),https://www.youtube.com/watch?v=rajf9azXEkg&t=19s,VR VISIO,Training
21.09578,spacevisit,Moderat - Reminder 360 VR,https://www.youtube.com/watch?v=gPfYAQ09_ag,SEHSUCHT,Training
21.648525,roadcar,Sydney Harbour Bridge 360 3D VR,https://www.youtube.com/watch?v=obxnnaZJo1M,Electric Lens Co,Training
22.919011,gardens,Mio Garden VR 360 Experience,https://www.youtube.com/watch?v=Nd0H6DZeXig,Nice Shoes,Training
23.690481,minecraft,Milkweed Minecraft 3D 360 VR,https://www.youtube.com/watch?v=MLu-SxYWz5Y&t=2s,Pingwano,Training
24.178034,sculptures,Oneiric Sculptures - Rodin [360 VR] by Experience 360,https://www.youtube.com/watch?v=4OBTCKuRtrc&t=2s,French Touch Records,Training
27.227169,snowplanet,Happy New Year 2017 (360?? VR - 3D - Stereoscopic),https://www.youtube.com/watch?v=s0n_c6VVPr8,GlobalVision Communication,Training
31.933772,ship,Ghost Ship VR,https://www.youtube.com/watch?v=ofKKhFLOwy4&t=1s,Gone Coyote,Training
33.888771,dotsall,-,-,SCI,Training
41.14399,skyhouse,[VR] Zen Garden - 60fps 4k 8k Stereo 360 with Ambisonic audio,https://www.youtube.com/watch?v=eCsKEbs6Ink,Commodity Games,Training
4.261765,helicoptercrash,Red vs. Blue 360: Supply Drop,https://www.youtube.com/watch?v=1wLCbAdLZUs,Rooster Teeth,Test
20.76769,dunerovers,Nomads On Mars - VR 360 TB UHD,https://www.youtube.com/watch?v=KM5UyLKH6qg,Gone Coyote,Test
25.402299,cartooncoaster,VR 360?? Roller Coaster,https://www.youtube.com/watch?v=wa21k0NCt5Y,VR360 Playground,Test
37.766323,dotsouter,-,-,SCI,Test
4.49,nvid1,,,,
8.73,nvid2,,,,
20.94,nvid3,,,,
24.68,nvid4,,,,
29.67,nvid5,,,,
36.65,nvid6,,,,
60.59,nvid7,,,,
71.56,nvid8,,,,
72.56,nvid9,,,,
